name,nationality,face_id
Jürgen Klopp,Germany,78660
Pep Guardiola,Spain,41636
Thomas Frank,Denmark,450969
Mikel Arteta,Spain,24011
David Moyes,Scotland,78626
Marco Silva,Portugal,164124
Steve Cooper,Wales,1061595
Eddie Howe,England,23630
Paul Heckingbottom,England,23250
Erik Ten Hag,Netherlands,656595
Russell Martin,Scotland,24903
Andoni Iraola,Spain,33025
Roberto De Zerbi,Italy,42044
Unai Emery,Spain,96940
Julen Lopetegui,Spain,396454
Oliver Glasner,Austria,43009
Sean Dyche,England,24581
Roy Hodgson,England,98908
Ange Postecoglou,Australia,292198
Mauricio Pochettino,Argentina,163300
Sir Alex Ferguson,Scotland,
Arsène Wenger,France,
Rafael Benitez,Spain,78630
Jose Mourinho,Portugal,78719
Roberto Mancini,Italy,78702
Antonio Conte,Italy,174265
Ralf Rangnick,Germany,148889
Harry Redknapp,England,
Claudio Ranieri,Italy,78620
Frank Lampard,England,942244
Frank de Boer,Netherlands,240019
Thomas Tuchel,Germany,179347
Carlo Ancelotti,Italy,78619
Sam Allardyce,England,78740
Kevin Keegan,England,
Paul Jewell,England,
Jan Siewert,Germany,1017904
Les Reed,England,
Terry Connor,England,
Remi Garde,France,270666
Chris Hutchings,England,
Ole Gunnar Solskjaer,Norway,
Bob Bradley,USA,80653
Felix Magath,Germany,79318
Nathan Jones,Wales,519886
Paolo Di Canio,Italy,
René Meulensteen,Netherlands,
Juande Ramos,Spain,
André Villas-Boas,Portugal,204241
Nuno Espírito Santo,Portugal,361779
Alan Pardew,England,78637
Louis van Gaal,Netherlands,109077
Mick McCarthy,Ireland,174657
Roberto Di Matteo,Italy,
Avram Grant,Israel,
Steven Gerrard,England,
Gary O'Neil,England,24393
Kieran McKenna,Northern Ireland,1322897
Arne Slot,Netherlands,26630
